bin,x3001Wm_lh_bankssts,x3002Wm_lh_caudalanteriorcingulate,x3003Wm_lh_caudalmiddlefrontal,x3005Wm_lh_cuneus,x3006Wm_lh_entorhinal,x3007Wm_lh_fusiform,x3008Wm_lh_inferiorparietal,x3009Wm_lh_inferiortemporal,x3010Wm_lh_isthmuscingulate,x3011Wm_lh_lateraloccipital,x3012Wm_lh_lateralorbitofrontal,x3013Wm_lh_lingual,x3014Wm_lh_medialorbitofrontal,x3015Wm_lh_middletemporal,x3016Wm_lh_parahippocampal,x3017Wm_lh_paracentral,x3018Wm_lh_parsopercularis,x3019Wm_lh_parsorbitalis,x3020Wm_lh_parstriangularis,x3021Wm_lh_pericalcarine,x3022Wm_lh_postcentral,x3023Wm_lh_posteriorcingulate,x3024Wm_lh_precentral,x3025Wm_lh_precuneus,x3026Wm_lh_rostralanteriorcingulate,x3027Wm_lh_rostralmiddlefrontal,x3028Wm_lh_superiorfrontal,x3029Wm_lh_superiorparietal,x3030Wm_lh_superiortemporal,x3031Wm_lh_supramarginal,x3032Wm_lh_frontalpole,x3033Wm_lh_temporalpole,x3034Wm_lh_transversetemporal,x3035Wm_lh_insula,x4001Wm_rh_bankssts,x4002Wm_rh_caudalanteriorcingulate,x4003Wm_rh_caudalmiddlefrontal,x4005Wm_rh_cuneus,x4006Wm_rh_entorhinal,x4007Wm_rh_fusiform,x4008Wm_rh_inferiorparietal,x4009Wm_rh_inferiortemporal,x4010Wm_rh_isthmuscingulate,x4011Wm_rh_lateraloccipital,x4012Wm_rh_lateralorbitofrontal,x4013Wm_rh_lingual,x4014Wm_rh_medialorbitofrontal,x4015Wm_rh_middletemporal,x4016Wm_rh_parahippocampal,x4017Wm_rh_paracentral,x4018Wm_rh_parsopercularis,x4019Wm_rh_parsorbitalis,x4020Wm_rh_parstriangularis,x4021Wm_rh_pericalcarine,x4022Wm_rh_postcentral,x4023Wm_rh_posteriorcingulate,x4024Wm_rh_precentral,x4025Wm_rh_precuneus,x4026Wm_rh_rostralanteriorcingulate,x4027Wm_rh_rostralmiddlefrontal,x4028Wm_rh_superiorfrontal,x4029Wm_rh_superiorparietal,x4030Wm_rh_superiortemporal,x4031Wm_rh_supramarginal,x4032Wm_rh_frontalpole,x4033Wm_rh_temporalpole,x4034Wm_rh_transversetemporal,x4035Wm_rh_insula
0,1.00285097380843,1.00199938903239,1.0014830659886,1.00025379340479,0.998753384135385,1.0019129659612,0.999909540680353,0.999556045627857,1.00306368376403,1.00104372355818,1.00220380006547,1.00304347867289,1.00393228626559,1.00301011243705,1.00212454376715,0.999396075927822,1.00340901121905,1.00695343988849,1.00221022170106,1.00281833508437,1.00199618330256,1.00150300926046,1.00320140865345,1.00169757230612,1.0109760281122,1.00276788233421,0.999220251512346,0.999827989998824,1.00212186128842,1.00240161469828,1.00393774867056,1.00101521452639,1.00301832276258,1.00502091067698,1.00286999048321,0.995277368486027,1.00017439813945,1.00239367823762,0.996959559531773,1.00241719470457,0.998715943532404,1.00250013605536,1.0043599678726,0.999749106381015,1.00408659396886,1.00374519747894,1.00083646635106,1.00420152246637,1.00499005520755,1.01101977828159,0.999487562118965,0.99790751424089,0.998696770338379,1.00164781255867,1.0018848858409,1.00256853632513,1.00024257149741,1.00312059463203,1.00213544353417,1.00152934871325,1.00148821359269,0.998877199813894,1.0048445582507,1.00170205679697,1.00163320739122,1.00722843863889,1.01075169623555,1.00475834587512
1,1.00605286311517,1.00426455395821,0.996763104217394,1.00614347375158,1.00552795393668,1.00609587327493,1.00803819993131,1.0067065240315,1.00617547396631,1.00429639665901,1.00509700285937,1.00559458824204,1.00533725116967,1.00365939913128,1.00283160249938,1.00426870857674,1.00381182186922,1.00739040641296,1.00534981028631,1.0043421231234,1.00428718621383,1.00450717574954,1.00206631568412,1.01132892529984,0.997403997603697,1.00100831842882,1.00115371475912,1.00970647197097,1.00328431124479,1.00719376720131,1.01479672987985,1.00472105403585,0.998949240577619,1.00584678433821,1.00462441452512,0.999898409151563,1.00246078658163,1.00446861180905,1.00753384655111,1.00368789529354,1.00680763341014,1.00548218315976,1.00604935410317,1.00484854310266,1.00556657387061,1.00534252269408,1.0020516637647,1.00387074075472,1.00430539346168,1.00577617758407,1.00622826555578,1.00580402184632,1.00486600117333,1.00492968530511,1.00586293586091,1.00335645857043,1.00625069406706,1.00843540800844,0.996950143873625,1.00288252561001,1.00216383454328,1.00796831505309,1.00441140781315,1.00759663960512,1.01893416753973,1.0024427490389,1.005051917308,1.00429263456682
2,1.00213493803061,1.00564400128842,1.00620294578111,0.993406782238476,1.0113834709513,1.004159994039,0.999617479794117,1.00367326822946,1.00872350884903,0.999983018740564,1.00922890570622,1.00073478901465,1.00793193476351,1.00056596093537,1.00426832071694,1.00249071176251,1.00898626741377,1.00568492740543,1.00950470670944,0.998414495574327,1.00490704294908,1.00624697371662,1.00536673314419,1.00436877466022,1.00656551469583,1.00691180701035,1.00485880202466,1.00238752632635,1.00390336168479,1.00406759245633,1.00341757997742,1.00762382820397,1.00186259462111,1.00738087115075,1.00549239862444,1.00547839152195,1.00063828016979,0.999781551793415,1.00602985032411,1.00534664787386,1.00235423748351,1.00762332528111,1.01331718482222,0.99723697836529,1.00504612010849,1.00204260634948,1.00759110769424,1.0040350080092,1.00848036715928,1.00681155733276,1.00217838223531,0.998193698671918,1.00144416319903,0.999904639585682,1.00217240463564,1.00864849883895,1.0002986636174,1.00863308053574,1.00574367321247,1.00362150961677,1.00444528859358,1.00276492550601,1.00671418841292,1.00517554800645,1.01470656423725,1.00755531007184,1.00482348747122,1.00580774155241
3,1.00256349755754,0.999715708180409,1.00468342204732,1.01240689858263,1.00931739917983,1.00400852581353,1.00032160476151,1.00199864661865,1.00723295027149,1.0081137232866,1.00275301637046,1.00620747379727,1.00271772324639,1.00241492583364,1.00619458089068,1.00083286310724,0.999031228836066,1.00528585298298,1.00304440991768,1.005299626429,0.99910842676451,1.00346266791823,0.99868470572159,1.00635373056485,1.00018350724585,1.00422195941996,1.00859702886925,1.00099827382946,1.00300971380138,0.999883519463181,0.987630422117924,1.00248023291455,1.00487600325041,0.999325660470211,1.00158921747617,0.999465472665839,1.00672118091257,1.00791078532188,0.99412048166114,1.00218846656089,1.00125165536116,0.997788741801554,1.00547935671181,1.0049848021619,0.995908853289866,1.00536888382867,1.00185463918377,0.998875948208425,1.00073106352532,1.00148272837274,1.00137577792012,1.00644526310624,1.00400061735913,1.00336358062046,1.00140833137025,1.00554139245382,1.00237076005861,1.00407535915235,0.999745976943826,1.00251798595872,1.00793151278728,1.00383801395004,0.996653786597911,1.00035086904049,1.00030731038793,1.0042977399833,0.998978562219297,0.997649122996282
4,1.00220730564089,0.998694911976581,1.00043579237294,1.00154110894988,1.00045783661777,0.998373667016718,0.998879591140264,0.998809026387967,1.00309323263371,0.99791078738684,0.998693646293075,1.00064292815677,0.998461131892403,1.00289345307941,1.0008640893716,0.996257120896031,0.99907754652267,0.993927968640278,1.00093650722399,0.998534256101171,0.994042714977155,0.995969647731474,0.996453470237048,1.00085257118257,0.997430621846947,1.00460312392531,1.00029344036429,0.996655984233837,1.00077255308481,0.996854051574178,1.01228038595887,0.997584614772282,1.00395434706343,0.997665231827912,0.999339210743443,1.00087344567655,0.996971162051354,1.00026144665647,1.00400693747537,0.999774011600739,0.999975080262028,1.00044532568211,1.00142351616374,0.999930643884153,0.995358199575811,1.0004052935607,1.00306201284253,0.998618585738645,1.00176403845718,0.994195356828398,0.996001936456844,0.993234469250224,0.99560367944957,0.998931000259916,0.995604976735751,0.997395165413504,0.996361753895159,0.999263125894997,1.0037709581789,0.997686504529217,0.999632857463771,1.00001487324182,0.997887686507071,0.999189897339585,1.01581965444941,1.00623284636628,0.998366319086044,0.997311645034876
5,0.996001325193446,0.99645368964425,0.998795483620217,0.995775401903603,0.997569295453651,0.998919093424045,0.998486916212295,0.999095195027111,0.995834931288993,0.995114268810711,1.00105525432518,0.995365925836554,1.00004817960301,0.996744593272453,0.99768446959433,0.998337449192457,0.99942152991794,1.00463754733334,1.0001344766777,0.995813790794741,0.99909711770659,0.995710326457998,0.998770415431326,0.994984083958584,1.00019722355963,0.998509995790062,0.999925799444536,0.999310490123358,0.998693912743772,0.998453183789842,1.0092062199114,1.0032745181366,0.997334176252557,0.99842142747237,0.995241539410329,0.99644538526154,0.999471766578486,0.997935490274768,0.993700718870868,0.993923795183942,0.996797181337455,0.993783679111452,0.995696317014822,0.99535974590203,1.00273154962587,0.994966206377395,0.999290843785446,0.995061870044364,0.992825150407308,0.997427839127518,0.999291083014197,1.00256713370086,1.00174690000947,0.996652743937429,0.999293671110399,0.995715143378823,0.998374564365502,0.995105292350573,0.999908637850729,1.0006095962563,0.999943527335552,0.998657449364085,0.995820417374492,0.996413739681257,0.998906831014481,0.991925192759275,0.994242122400857,0.997770075119707
6,1.0003864645189,1.00075653336015,1.00020061878368,1.00005350088732,0.999041851469901,0.999336645144495,1.00134156345797,0.999585612761362,0.996720808411974,1.0045855174681,0.997320757889429,1.00045578828083,0.996834432708281,1.00144714620037,0.999534105794319,1.00365590869999,0.998436284895496,0.999218900189995,0.995932707845834,1.00288472352132,1.00076255460189,1.00213374992839,1.00016938880416,0.99893931807563,0.998271477265878,0.998411240920843,0.999827347353316,0.998865924153708,0.999390373757424,1.00033421989259,0.986605789126432,0.996734162115021,0.9998247113563,0.998801714411569,0.99920462682276,1.00531505149216,0.999659464200595,0.997549555960997,1.00410489282145,1.00144968917078,1.00037774244384,1.00208157509721,0.996336744265379,1.00211838558193,0.997621492832991,1.00013661341292,0.997510531360411,1.00203466196022,0.999955085866259,0.996419487594275,0.998849196219961,0.999837648331176,0.999940662622959,1.00155641820085,1.00079462841341,1.00263685447822,1.00133105286379,0.99888604960219,0.999594659844606,0.999090423572066,0.998325662942241,0.998495521338782,0.999574042307038,0.99984635983889,0.992258438164567,0.997228767125064,0.997625232371323,0.999390610355787
7,0.995875341890446,0.997621909808785,0.999025789876845,1.00086249881708,0.990179305203391,0.99376770956314,0.997757769440713,0.995072112080049,0.999020202625407,0.990317346712879,0.996978132428402,0.996354645167829,0.997448855658502,0.996913365096445,0.994165926954254,1.00034223452942,0.997410016309898,0.987507350968422,0.995473394166949,0.997214993853931,1.00016328327809,1.00050258072561,1.00093972859795,0.999836226507545,0.995802923839266,0.995616986817696,0.995429149946797,1.00328992958067,0.996584318139849,0.997202071611638,0.9924936096421,0.994086980390528,0.996830979731042,0.995653162144153,1.00144438080538,0.997998138354295,0.996320788267066,1.00037114101179,0.997413421914809,0.999701612186777,1.00117145213525,0.998827908094609,0.998148248775273,0.999593812017757,1.00020882700375,0.998616016941308,1.00036189347021,1.00013441067621,0.999192366130857,1.00164549803284,0.999224763909182,0.997797066075956,0.995433782513272,0.999624195941645,0.9982373581085,0.994887815633344,0.998760928243167,1.00120825261745,0.997418724186732,0.998659504085465,0.994851994936963,1.00253818954656,1.00207740852227,0.999394474431677,0.979607740298634,0.999774358870302,1.00295745108772,0.999340587356442
8,0.996793245035795,1.00217750638558,0.993415313856627,0.994416606078521,0.998412072580768,0.996129450940549,0.997249301157489,0.998371718130096,0.988292709943601,1.0018374420452,0.98919620292111,0.998478048807215,0.990379147952422,0.993534735666519,0.996606443956916,0.999592035505132,0.992617646041788,0.979017864087941,0.993195966571667,0.996733764264751,0.996750597807917,0.999590622727651,0.994125201936347,0.991406360381468,0.993576478721732,0.989598328784895,0.992223418278323,0.989639927128631,0.995620812345779,0.995897363551454,0.97594236508462,0.991440319010026,0.998264498041824,0.995978290945875,1.00065149425195,1.00560206163075,0.999881177820899,0.997817984760364,1.00390365928466,0.999837137881549,0.999604391247931,0.998270487389269,0.991477719155033,1.00063942310927,0.990083638023685,0.99617963790138,0.99153979196736,1.00073049354987,0.998482730236226,0.998446891160992,1.00239279214511,0.99428708172167,0.999432259769332,0.996339518303628,0.996435190425735,1.00141907545954,0.997331339204745,0.99285042067159,0.995347381204953,0.991803812070012,0.994396473594857,0.990828966319057,1.00200756151879,0.998512079271604,0.982257799124417,0.998240827889179,0.998338821391646,0.997778540493417
0,0.00966606383555974,0.0121931312941607,0.0136072108878189,0.014161266036991,0.0225138022654245,0.0101627992051813,0.0107422050941664,0.0103752351075564,0.00965890140836972,0.00925774917763026,0.0171131739913656,0.00938442004202542,0.0199243913540691,0.0102356869768738,0.01483759682319,0.0223603349129197,0.0103673436533235,0.0243527568326456,0.0109712350211298,0.0116044872855546,0.016113266687265,0.0115417584369557,0.0172138170514648,0.0137602730455575,0.0207791201895916,0.0156744945931411,0.0114946238086654,0.0148490450175805,0.00876611398851802,0.0105463916936338,0.0398405921627939,0.0139307267435445,0.00987219948975849,0.00944853221525673,0.0130185924092622,0.0129041576614205,0.0117866584279389,0.0161816471653072,0.0256942818046879,0.0150539303527748,0.00979729664691638,0.0134993790646324,0.0151245872747875,0.0099009897930069,0.0205287465951673,0.0134026234394632,0.0169980267009276,0.014272107031792,0.0203950588615737,0.0258347647133983,0.0105346100186474,0.012411318929611,0.0100441678913257,0.0125391067613492,0.011795777920537,0.0128202903735929,0.0140089748900611,0.0152174008606092,0.0151078561252033,0.0133127605171477,0.0129246899099582,0.0170006895382476,0.012175745730466,0.00968949374665432,0.0408139714050267,0.027030543235689,0.0154854093078446,0.0138517288496107
