bin,x3001Wm_lh_bankssts,x3002Wm_lh_caudalanteriorcingulate,x3003Wm_lh_caudalmiddlefrontal,x3005Wm_lh_cuneus,x3006Wm_lh_entorhinal,x3007Wm_lh_fusiform,x3008Wm_lh_inferiorparietal,x3009Wm_lh_inferiortemporal,x3010Wm_lh_isthmuscingulate,x3011Wm_lh_lateraloccipital,x3012Wm_lh_lateralorbitofrontal,x3013Wm_lh_lingual,x3014Wm_lh_medialorbitofrontal,x3015Wm_lh_middletemporal,x3016Wm_lh_parahippocampal,x3017Wm_lh_paracentral,x3018Wm_lh_parsopercularis,x3019Wm_lh_parsorbitalis,x3020Wm_lh_parstriangularis,x3021Wm_lh_pericalcarine,x3022Wm_lh_postcentral,x3023Wm_lh_posteriorcingulate,x3024Wm_lh_precentral,x3025Wm_lh_precuneus,x3026Wm_lh_rostralanteriorcingulate,x3027Wm_lh_rostralmiddlefrontal,x3028Wm_lh_superiorfrontal,x3029Wm_lh_superiorparietal,x3030Wm_lh_superiortemporal,x3031Wm_lh_supramarginal,x3032Wm_lh_frontalpole,x3033Wm_lh_temporalpole,x3034Wm_lh_transversetemporal,x3035Wm_lh_insula,x4001Wm_rh_bankssts,x4002Wm_rh_caudalanteriorcingulate,x4003Wm_rh_caudalmiddlefrontal,x4005Wm_rh_cuneus,x4006Wm_rh_entorhinal,x4007Wm_rh_fusiform,x4008Wm_rh_inferiorparietal,x4009Wm_rh_inferiortemporal,x4010Wm_rh_isthmuscingulate,x4011Wm_rh_lateraloccipital,x4012Wm_rh_lateralorbitofrontal,x4013Wm_rh_lingual,x4014Wm_rh_medialorbitofrontal,x4015Wm_rh_middletemporal,x4016Wm_rh_parahippocampal,x4017Wm_rh_paracentral,x4018Wm_rh_parsopercularis,x4019Wm_rh_parsorbitalis,x4020Wm_rh_parstriangularis,x4021Wm_rh_pericalcarine,x4022Wm_rh_postcentral,x4023Wm_rh_posteriorcingulate,x4024Wm_rh_precentral,x4025Wm_rh_precuneus,x4026Wm_rh_rostralanteriorcingulate,x4027Wm_rh_rostralmiddlefrontal,x4028Wm_rh_superiorfrontal,x4029Wm_rh_superiorparietal,x4030Wm_rh_superiortemporal,x4031Wm_rh_supramarginal,x4032Wm_rh_frontalpole,x4033Wm_rh_temporalpole,x4034Wm_rh_transversetemporal,x4035Wm_rh_insula
0,1.00331207982652,1.00569653301064,1.0031514527526,1.00024526638253,0.999577621716295,1.00331746548252,0.999388364974924,1.00099353213664,1.00740875347106,1.0017744898357,1.00510401313486,1.00520847546698,1.00596459365609,1.00270580041103,1.00847920039098,1.00305390143343,1.00489957731799,1.01254126132105,1.00530657518367,1.00342593546503,1.00231066399995,1.00391867255911,1.00440913702246,1.00287680895766,1.01536761315246,1.00497212067116,1.00099751467519,0.998589733620809,0.999368718689952,1.00195362769773,1.00146290126564,0.995784337658636,1.00054963043768,1.00307929695109,1.00107844376011,0.995145515072125,1.00278011669896,1.0035951068832,0.997514887641693,1.00546249250168,0.998761291511792,1.00579861579475,1.00792090392796,1.00033032375472,1.00602784560639,1.00728317128573,0.999890678729342,1.00087175580116,1.00857486318059,1.00281562142944,1.00119441720319,1.00365954861706,1.00194074636622,1.00386678732328,1.00381594344737,1.00057230814937,1.00178115014448,1.00096101023846,1.00269516555353,1.00205332367873,0.999897594167078,0.995406992077603,0.999541471766278,1.00112451767179,0.995109291210787,1.00356687085602,0.999786255276374,1.00138801263612
1,1.00754563981579,1.00390384897983,0.998818033142276,1.00485239195927,1.00185325012918,0.997797193552075,1.00529037410085,0.998277992470018,0.99845356995238,1.0007752897347,1.000680426821,0.99770402645263,1.00388856469903,1.00389988307598,0.995988947316947,1.00416591570909,1.00180173188246,1.00552993653185,1.00376191612931,1.00219545279139,1.00141166511824,1.00681300008981,0.999456409317446,1.00887418083084,0.997391538471441,1.00133233456683,1.0013111352848,1.00621656033437,1.00672383119459,1.00429359943771,1.015045500844,1.00210164724605,1.0075490627582,1.00459765824608,1.00075576068446,1.002154919927,1.00175311394533,1.00416930244048,1.0062950919147,0.999924093367309,1.00426126784225,1.00032538000664,1.00050055714128,1.00380087768618,1.00014140051589,1.0018464891327,0.998265677132341,1.0028575979192,0.999779440681599,1.00347194281355,1.00479544934494,1.00522132584987,1.002357812326,1.00610778894642,1.00234339271247,1.00264076949294,1.00194287915521,1.00695386917783,0.996743116729399,1.00325893877673,0.999072213532358,1.00463122930173,1.00250567524982,1.00405796966748,1.01948754210433,1.00319246081304,1.00461557373382,1.00083986817928
2,1.00064380858107,1.00512053095514,1.00496130833983,0.991799856624818,1.00795483157352,1.00090394179768,0.995700887285913,0.99910117283254,1.0016517652388,0.999034774800718,1.0056073121032,1.00271970522027,1.00672471223124,1.00251203080356,1.00332208906365,0.999812307877635,1.00933121653962,1.00725095825115,1.00771151152584,0.997506344154988,1.00383515369272,1.00220450310207,1.00399811555106,1.00196758362335,1.00502885720816,1.00473297937111,1.00050743010181,1.00031909267012,1.00440111988945,1.00225688846558,1.00712758081718,1.00112728841435,1.00786257121701,1.00300068842027,1.0056667622434,1.00607269343546,1.00710892858593,1.00146872230236,1.00404953119565,1.00347767007186,1.00299189634937,1.00563321773943,1.00629912806013,0.996479452859854,1.00652495320812,1.00111975689352,1.00295537209671,1.00132597936595,1.0050980262977,1.00066253001297,1.00847597734914,1.0027100090379,1.00355130383638,0.999952552168331,1.00691603921387,1.00699572526702,1.00374112059856,1.00561547675749,1.0016051093267,1.00452738922236,1.00116502071771,1.00190658045447,1.0056419753898,1.00909434452622,1.02002915295903,1.0050439008866,1.01046461518023,1.00540452858397
3,1.002593896259,0.996878130337102,1.00397985444019,1.01296912718707,1.00540285387092,1.00017998411213,1.00285617001575,1.00269163822488,1.00509909191701,1.00681556899893,1.00072361411542,1.00224318497393,0.996855359036749,1.00292814541236,1.00211311867403,1.00240026750475,1.00112897121571,1.00147513862351,1.00341487716117,1.00404830690689,1.00416657259699,1.00357489854857,1.00160985615919,1.00685607558551,0.998266663516497,1.0020347134778,1.00448793914751,1.00469159386507,1.00392103132754,1.00127267993366,0.987657799845847,0.993767338563552,1.00250621213622,0.997605257176638,1.00302013213446,1.00117496147043,1.00510828424152,1.00779368614121,0.998834441920789,1.00576072394318,1.00289675281305,1.00061973864708,1.00688733494664,1.00419136119028,0.997809242910527,1.00586417007218,1.00349638812345,0.999491074314798,1.00265136511583,1.00281821931776,1.0004487261822,1.00208329506982,1.00288979679211,1.003687965412,1.00399197958852,1.00487622608914,1.00289827613654,1.00626026858318,1.00449442084705,1.00117896677856,1.00628159752491,1.00775669981053,1.00007252077293,1.00260981363889,1.00027953450608,1.00592783252342,1.00219570420349,1.00203054014343
4,1.00172140756882,0.997164118105098,0.999662485815417,0.99650024048455,1.00116826401272,0.998169850741842,0.999180105406121,0.999330690649506,1.00080197562555,0.997403711857816,0.996321337231478,0.999907879621194,1.00025744086815,1.00056486035734,0.999552251314996,0.994455097471735,0.996307341507372,0.990197943552559,0.9989801663305,0.996735727791286,0.993456539918479,0.992361161285546,0.995457048429686,0.997740028020417,0.996564076544573,1.00313808854149,1.00123737896204,0.996503076869761,1.00073196464449,0.996232037825392,1.01100016839475,1.00146132995951,1.00254428568734,0.997643756530525,1.00141747650746,0.998623221487434,0.997572667874658,1.0008788932876,1.00782409563539,1.00116223868389,0.99872910172685,1.00241186076392,1.00305298488447,0.999787193530774,0.993765427899398,1.00219000964362,0.99470106873617,1.00228973015774,1.00281827861783,0.999436883730459,0.997330307596928,0.990826724506736,0.997345378302882,1.00118020668856,0.996363061546269,0.996995346272946,0.997868529182921,1.00339580183059,0.997966362139932,0.999252004614221,0.999900940889086,0.997861395592758,1.00122836046489,0.998541591092392,1.01148391119472,1.00919968591604,0.99966369243929,0.997627863951895
5,0.994710832452592,0.993212426166114,0.997156451722127,0.996669697178263,0.997416326245901,0.999582199997637,0.998131713776053,1.00079704959794,0.998948563414007,0.996190571905617,1.00139714509208,0.996443468563255,1.00057071484747,0.998220936753426,1.0008502623436,0.998452146002133,0.997976520809933,1.00598634585541,0.999710182768367,0.997226872128873,0.997635897015095,0.995480486108835,0.997321175718746,0.995668141223098,0.998273289524769,0.997613981103441,0.998996121397399,0.997740171355994,0.998984235863521,0.998392156244887,1.00948814036663,1.0048417610822,0.996601584210983,1.00010635423417,0.996448868597569,0.995628214808927,0.998338157312317,0.995582032413437,0.993017511972243,0.996006919733717,0.997039048202026,0.995391418078652,0.998170452648238,0.995944986811247,1.00283090427805,0.995654279548878,1.0008413118178,0.995366979676853,0.996363183925861,0.997156880125244,0.998977066914774,1.00236941753829,1.00162827253252,0.994553104632052,0.998198072256027,0.995218437682112,0.997845830090818,0.994428680957358,1.00015342976924,1.00005391112129,1.00030974396121,0.998327144457677,0.998106786786755,0.996394904325521,1.00250586339932,0.992579194577127,0.997229767425558,0.998843421187445
6,1.00093791398931,0.99807163190916,0.999138529560676,1.00134268865351,1.0007499637772,1.00094323426263,1.00093691268613,1.00053480472507,0.994920589541132,1.00550394563514,0.997116682134029,1.00099337115169,0.995280850402207,1.00073984049344,0.996834512068903,1.00001222717878,0.999805705506029,0.999555926396095,0.99606749998337,1.00483915289936,1.00104481815365,1.00190707580884,1.00089525387996,0.99775511179292,0.994419885048713,0.99838188222352,0.998186850001135,0.998672417512328,0.997753534922852,1.00103960287184,0.986620479734775,0.999699950550046,0.997266923451461,0.998795102918899,0.998130032581024,1.00415339105666,0.999863739969441,0.998586109819014,1.00160026811524,0.995588335111751,0.997758354245537,0.997911707733089,0.992599100483181,1.00136703894209,0.996820564145875,0.997605281143975,1.00087573522996,1.00199025034212,0.994027522768001,0.999639574824949,0.997819284860767,0.999187895205759,0.997693653760014,1.00139987733575,0.99737374962006,1.00450063281335,0.999738772306497,0.997471427785395,0.998223507398539,0.998331054694806,0.999854292299391,0.996987838087332,0.999543586680768,0.997683546368656,0.991235387940129,0.997169337695408,0.998987368005769,0.998379577664914
7,0.994856980382344,1.00013059130613,0.998972821749226,1.00252736951535,0.993762440866003,0.997056649167122,0.996029794099383,0.996334306898192,0.999604792648162,0.990435313565518,1.00033790842684,0.99826289178818,1.00010521548989,0.996373866704039,0.996542821214471,1.00373115725721,0.996111383902284,0.986054414449021,0.995114556627391,0.995056473670007,0.999809000764218,0.995280794040029,0.999789457668832,1.00099744486124,1.00119692548358,0.996179687616281,0.998933427364364,1.00395366844653,0.997160650953953,0.997581018435744,0.992191171512543,0.998839316798798,0.995913790285851,0.996861866267904,0.999717192643148,0.994435208872358,0.996028709965243,1.0007074405099,0.99658186133531,1.00298133748578,1.0036565039318,1.00085201328916,0.999079652439865,1.00024127503274,1.0033837983708,0.999048444844986,1.00190950122096,0.997858381939546,1.00285944439152,1.00118866509702,0.996767803007212,1.0001165823315,0.996571112187299,0.999479660294337,0.999274983357251,0.993509357474746,0.999793094262041,1.00229173231272,0.997264249656975,0.998352859344508,0.997530479410253,1.00857173559875,0.99891311578301,0.999724207739476,0.97884340594139,0.998608935033491,0.997849122690774,1.00233407763557
8,1.00047259378451,1.02227776862538,1.00146365043022,0.991594712637571,0.997816960494323,1.0043214493864,1.00705466763803,1.00167006434224,0.999488419049278,1.00709983149676,0.991952026774181,1.00192544194535,0.991135439611064,0.990483215862819,0.998420615223907,0.993306878794412,0.998864668644593,0.978684399818198,0.99517238857196,0.996977201219937,1.00243188535964,1.01017064538764,1.0030678533271,0.993982669100927,1.00243243821112,0.995277721576956,0.998168359482498,0.997649775800894,0.99411612193408,0.999662883098592,0.98033358849529,0.992857598301716,0.998852392885708,1.00099962759682,1.00426030940199,1.01524940297281,0.995300066221414,0.991192188329156,1.00451639347762,0.999889354672619,1.00264507053018,0.999775683396436,0.994007870576987,1.00234153012974,0.988704384804271,0.995219377099829,0.995008476189377,1.00416412350941,0.997401377000166,0.994630484913259,1.00267448472553,0.988731931088188,0.99710435776855,0.991428222709563,0.999820887681192,1.00175892674743,0.998825639291784,0.989073247473237,1.00744935547542,0.993156966682953,0.994955228446419,0.991299996073259,0.998646091580144,1.00271930228906,0.989386034999204,0.995834658557726,0.996395662266092,0.996934439043202
0,0.00873939453333507,0.0171872607586884,0.0125525769065502,0.0130968620168964,0.020895881634684,0.0137712318723443,0.0121256184125052,0.0103953694571955,0.0141907611899961,0.0117121351057607,0.0201712418245318,0.0156026155533531,0.0226033845446285,0.0115126780311274,0.0141254698396939,0.0190998862674926,0.0127647727642107,0.0214126090874893,0.0114162822567932,0.0148177127017328,0.015662854852017,0.0157015335527882,0.011396961536262,0.015883677128344,0.0192789401438521,0.0141487574682213,0.00936690761693234,0.0125569570894203,0.00790036419006341,0.011330013948795,0.0363966531468579,0.0188825513994393,0.0118489092749023,0.00848786577979724,0.0119900518308353,0.0158938742101616,0.0124732078471926,0.0126147720465279,0.023508828104345,0.0160121667596809,0.0125961539356302,0.0131060406641263,0.0132497804768199,0.0112610847387462,0.0160592714814327,0.0150934819278431,0.0209358313987176,0.0119993134916908,0.0201024083409376,0.0268099040579603,0.0127081154580239,0.0157008703372924,0.0133307855811216,0.013019226208232,0.014166690539461,0.0162769303633865,0.0111494283732371,0.0165202180115526,0.0149328597800842,0.0102590991664165,0.0102832664369744,0.0172330050158158,0.00826981419921888,0.0130548313833046,0.0399825234201864,0.0239300116274585,0.0101669054299655,0.00898439160340327
