bin,x3001Wm_lh_bankssts,x3002Wm_lh_caudalanteriorcingulate,x3003Wm_lh_caudalmiddlefrontal,x3005Wm_lh_cuneus,x3006Wm_lh_entorhinal,x3007Wm_lh_fusiform,x3008Wm_lh_inferiorparietal,x3009Wm_lh_inferiortemporal,x3010Wm_lh_isthmuscingulate,x3011Wm_lh_lateraloccipital,x3012Wm_lh_lateralorbitofrontal,x3013Wm_lh_lingual,x3014Wm_lh_medialorbitofrontal,x3015Wm_lh_middletemporal,x3016Wm_lh_parahippocampal,x3017Wm_lh_paracentral,x3018Wm_lh_parsopercularis,x3019Wm_lh_parsorbitalis,x3020Wm_lh_parstriangularis,x3021Wm_lh_pericalcarine,x3022Wm_lh_postcentral,x3023Wm_lh_posteriorcingulate,x3024Wm_lh_precentral,x3025Wm_lh_precuneus,x3026Wm_lh_rostralanteriorcingulate,x3027Wm_lh_rostralmiddlefrontal,x3028Wm_lh_superiorfrontal,x3029Wm_lh_superiorparietal,x3030Wm_lh_superiortemporal,x3031Wm_lh_supramarginal,x3032Wm_lh_frontalpole,x3033Wm_lh_temporalpole,x3034Wm_lh_transversetemporal,x3035Wm_lh_insula,x4001Wm_rh_bankssts,x4002Wm_rh_caudalanteriorcingulate,x4003Wm_rh_caudalmiddlefrontal,x4005Wm_rh_cuneus,x4006Wm_rh_entorhinal,x4007Wm_rh_fusiform,x4008Wm_rh_inferiorparietal,x4009Wm_rh_inferiortemporal,x4010Wm_rh_isthmuscingulate,x4011Wm_rh_lateraloccipital,x4012Wm_rh_lateralorbitofrontal,x4013Wm_rh_lingual,x4014Wm_rh_medialorbitofrontal,x4015Wm_rh_middletemporal,x4016Wm_rh_parahippocampal,x4017Wm_rh_paracentral,x4018Wm_rh_parsopercularis,x4019Wm_rh_parsorbitalis,x4020Wm_rh_parstriangularis,x4021Wm_rh_pericalcarine,x4022Wm_rh_postcentral,x4023Wm_rh_posteriorcingulate,x4024Wm_rh_precentral,x4025Wm_rh_precuneus,x4026Wm_rh_rostralanteriorcingulate,x4027Wm_rh_rostralmiddlefrontal,x4028Wm_rh_superiorfrontal,x4029Wm_rh_superiorparietal,x4030Wm_rh_superiortemporal,x4031Wm_rh_supramarginal,x4032Wm_rh_frontalpole,x4033Wm_rh_temporalpole,x4034Wm_rh_transversetemporal,x4035Wm_rh_insula
0,1.00373312421108,1.00683493217936,1.00323769817377,1.00058834965987,0.999317144855356,1.00343631464683,0.999689143919089,1.00104354281793,1.00760801891439,1.00150174872809,1.00526009801893,1.00566135014206,1.00686817705061,1.00302884348481,1.00843691702052,1.0039454681983,1.00475983516483,1.01212911201423,1.00529596377504,1.00344740523867,1.00282498984223,1.00481996919504,1.00474271925528,1.00348469356246,1.01565728369905,1.0046502414823,1.00095639975229,0.999198420696151,0.999270164106681,1.00218713195294,1.00366389239278,0.994939028075466,1.00108595280691,1.00276906916234,1.0016096021948,0.995983919216208,1.00256153484349,1.00404461201474,0.997577549423102,1.00580627292958,0.999695831261825,1.00553627757042,1.00847041961528,1.00083427059787,1.00618336418878,1.00772252621487,1.00053958547482,1.00064490976319,1.00852774455131,1.00440004928246,1.00078782602701,1.00368724757951,1.00215936967638,1.00415002760094,1.00448316751199,1.00173077377661,1.00203025122636,1.00227215057307,1.00273704377182,1.00228505832149,0.999834699171169,0.99684099107952,0.999529737993002,1.00200787605893,0.998390123992944,1.00249129823626,0.99981968026345,1.00151394820955
1,1.00830776778526,1.00332620111127,0.998821129475329,1.00546541543501,1.00139592750308,0.998176059303134,1.00609530040353,0.998548067622438,0.999930670173199,1.00073213143297,1.00185070826362,0.998494181955255,1.00441399788407,1.00414249840655,0.995851475988106,1.00507548409614,1.00252112917402,1.00624330103819,1.00476250936638,1.00251455839241,1.00165441208079,1.00651396787301,0.999445395495848,1.01071768148479,0.997658718600835,1.00154920057206,1.00156127252544,1.00745781171032,1.00751516906024,1.00457661335726,1.01774932642293,1.0020059911422,1.00847827870664,1.00505482765714,1.00212793248171,1.00159730750163,1.00153523745678,1.00505873752521,1.00596457246354,1.00085436360107,1.00493527482543,1.00074284898789,1.0019175137265,1.00423927253252,1.00069628151633,1.00283517283341,0.999331791491956,1.00334376075405,1.0001640036316,1.00430553017258,1.00538615956374,1.00641905044372,1.00354712297693,1.00659198991898,1.0038440190358,1.00242912883702,1.00247698197427,1.00798591006292,0.997704638759647,1.00330930761353,0.998875139657736,1.00551793323608,1.00319399566876,1.00500390866195,1.01961507977551,1.00232536717671,1.0049108079275,1.00077937095076
2,1.00093338914569,1.00513061558951,1.0051372826063,0.99329672544315,1.00755994913468,1.00107931299286,0.996151215283458,0.999609932601752,1.00257223638581,0.999618109001113,1.00659118323152,1.00320615908828,1.00683707741298,1.00259329757866,1.00274439886777,1.00046302490329,1.00978581222111,1.00715871706751,1.00809207593877,0.998368268595204,1.00478336032635,1.0025620247814,1.00451196180628,1.00313223722167,1.00589344819352,1.0050268410131,1.0007789207275,1.00111176336054,1.00446113618869,1.00305942383645,1.00747240716522,1.00127216022979,1.00781244632717,1.00292482840428,1.00571641648113,1.00672381048892,1.00763858376719,1.00217272336875,1.00449821696071,1.00403595656911,1.00385071887053,1.00632181021222,1.00680697871265,0.996643345682398,1.00685382493877,1.00162818223005,1.00380294019789,1.00176827646165,1.00574900322009,1.00139447517527,1.00923072848229,1.00291507394478,1.00437980788624,1.00014744855063,1.00784542882617,1.00763543590199,1.00448606252512,1.00651653740923,1.00280032586007,1.00515890422917,1.00171988947939,1.00293169967786,1.00604753923368,1.01049509684651,1.01896006845052,1.00533803193073,1.01058659069414,1.00527185641736
3,1.00252970001517,0.997611553004439,1.00487883010181,1.01257019451656,1.00586871432065,1.00028107943645,1.00306437734031,1.00324939643201,1.0054560837791,1.006883976192,1.00113719403957,1.00214131056944,0.997456952440559,1.00264993012001,1.00208861609465,1.001570934435,1.00128616771563,1.0012781410009,1.00358077337451,1.00358187972177,1.00399873694593,1.00411930346468,1.00178820139273,1.00644941241702,0.999606921164022,1.0025967873273,1.00485995730013,1.00434391292725,1.0038916774942,1.00091525387631,0.987270769361122,0.9929619190333,1.00281995963427,0.997666119667365,1.00354299658515,1.00099530184698,1.00556604160976,1.00810745995566,0.998529082540414,1.00620188896366,1.00342213493673,1.00121764676098,1.00739540527602,1.00485983428692,0.997575785585104,1.00524357723045,1.00394890678243,1.00003124099098,1.00224533790843,1.00251296873207,1.00078923995654,1.00209726419714,1.00337698610346,1.00375484977837,1.00435784663592,1.00562981766448,1.00355358890585,1.00639686258608,1.00539264324576,1.00123534065438,1.00628480446461,1.00836896630415,1.00025570161655,1.00294083241875,1.00196359825204,1.00626172486805,1.0024501331673,1.00188596446365
4,1.00208238608227,0.996914583932955,1.00002586552249,0.997191524889735,1.0016420301798,0.997986791442592,0.999635682248418,0.999147217204563,1.00130886445612,0.997654920500047,0.996559881213273,1.00007480942454,1.00047772468547,1.00052105480141,0.999305526538762,0.994138632554773,0.996209682474734,0.990766735308565,0.999248180229274,0.996965553469869,0.993419256135443,0.992689473637825,0.99522011376512,0.998123545088734,0.996683146825836,1.00349283294316,1.00112793192184,0.996627902183039,1.00118629548138,0.996293855650047,1.01078442599097,1.00109755556851,1.00338138202428,0.997991169375325,1.00193423059057,0.998502324494239,0.997624735710131,1.00179873287125,1.00780214728446,1.00138045179059,0.999067331374259,1.00256171644332,1.00363464038261,1.00017045532618,0.993739152888268,1.0027310663462,0.995114245548845,1.00253801058871,1.00284750567457,0.999050402997377,0.997491808553608,0.991020599567367,0.997495467783183,1.00163331860745,0.996551876188014,0.997032055908188,0.998007763342279,1.00387974692609,0.998229130139882,0.999084781779583,0.999767815357117,0.998201727218311,1.00150402820748,0.998531590668407,1.01351881586284,1.00890239145625,1.00036430442062,0.997584210182326
5,0.994762157936614,0.993484128825696,0.997311523161848,0.996856737439025,0.997642476686639,0.999744753910769,0.998660598741037,1.00064242673715,0.99890672595061,0.995912242243193,1.00188828235068,0.996694827840838,1.00124822905561,0.998503649143706,1.00092035229038,0.99961314671714,0.998546277450003,1.00590541739018,1.00017389549387,0.997426556904739,0.998539203685704,0.996064670853616,0.99783909006355,0.996217940068347,0.998330254463783,0.997465728827283,0.999208351806173,0.998696211720474,0.999208137168226,0.999268817680308,1.00838050319641,1.00461588581863,0.996620272240712,1.00032876467597,0.996290653083599,0.996102513877957,0.998444032259279,0.995693807482847,0.993439565732894,0.995761916527029,0.997344060159854,0.995144358809956,0.998110303438338,0.995853721303917,1.0031876303631,0.995768762644792,1.00124591977426,0.995280824350746,0.995848748183394,0.997829528490497,0.99906279377471,1.00209451335041,1.00181790955729,0.994779530115733,0.998946621683811,0.995762664790555,0.998278065884819,0.994936207521259,1.00021283909811,1.00006770548919,1.00047730061605,0.999053882187014,0.998069343412046,0.997106248943161,1.00132821081574,0.993345927619464,0.997169200851624,0.999116110359904
6,1.0005288757111,0.997928092910754,0.999099162309657,1.00146454350666,1.00021623055742,1.00088602769137,1.0007888120651,1.00050560744865,0.994648381348185,1.00565005657893,0.996751086752563,1.00110542432906,0.994799069693017,1.00065028812983,0.996629774049968,0.999383674251161,0.999751206787024,0.999237091828653,0.995658909474615,1.00486010544089,1.00060814263958,1.00179214309415,1.00078053484018,0.997354779085697,0.994457608026192,0.998318432317227,0.997969919041094,0.998507489080579,0.997497475683097,1.0008049233704,0.984780521058048,0.999977023832362,0.997022688342914,0.998818751640952,0.998134377593002,1.00428882696608,0.999768346618813,0.998624038572852,1.0012806154835,0.995331959990724,0.997475893202262,0.997576565834691,0.99225185227237,1.00120474424166,0.996422087971475,0.997442510937951,1.00048024248741,1.00209864594184,0.993538073776444,0.999030632883536,0.997366156763093,0.99861177689204,0.997296499885498,1.00119143252817,0.9969421211377,1.00467056664164,0.999467818167988,0.996863937807135,0.998444819031088,0.998047872615731,0.999698328949742,0.996759360780721,0.999469339735973,0.997408111624796,0.989964460709363,0.99695296556337,0.998864483790054,0.998259341292073
7,0.994640087647115,1.00186832808046,0.999368144094816,1.00236479059993,0.993877748526097,0.997151966000086,0.996213299130803,0.996329698654738,0.999643041644497,0.98998349469233,0.999923300388553,0.99846206912103,0.99983248374571,0.996101631416301,0.996420099279472,1.00361637238843,0.996166007569487,0.986229844508667,0.995399134594495,0.994926215859409,1.00013088423372,0.996293356094588,0.999952175919056,1.0008645814617,1.00118946593815,0.996969767371485,0.999323585189734,1.00414929135763,0.997052634886266,0.997837662557021,0.993653187734726,0.999262330904735,0.995637198609437,0.996724548627346,1.00033828665791,0.996382960476722,0.995970601369601,1.00079294193501,0.996787922980311,1.00327682238274,1.0043182888747,1.00109811582573,0.999472243750582,1.00053131227172,1.00343675963952,0.998984237462406,1.0016857225943,0.998254278637601,1.00345761071721,1.00144278144747,0.997338394440737,1.00013129478383,0.996932602647725,0.999487611584638,0.999330688744856,0.994283957042496,0.999784825591517,1.00273016092305,0.997541363226547,0.998834966587448,0.997958933482902,1.00873147308766,0.99931716323334,1.00013134339021,0.979244151897574,0.99891961969719,0.998758237548586,1.00229523757319
8,1.00052143231624,1.02261070510738,1.00159863835613,0.991910890648136,0.9978984792028,1.00454393497476,1.00718840130202,1.00172860094505,0.999903610249623,1.0071439196179,0.992363864953448,1.0023065150946,0.99137262018047,0.990530494559904,0.998296491848382,0.993752470438357,0.99863577049208,0.979239188394623,0.995161483884223,0.99722457364071,1.0025585132787,1.01090280865079,1.00331135608312,0.994616743371161,1.00227808543904,0.995361299843183,0.998448075571565,0.998174968714903,0.994171702734066,0.99982153860344,0.980946632164661,0.993022168409956,0.999152167206312,1.00087106945666,1.0039553351963,1.01530216199394,0.995208279037911,0.991663835347526,1.00439406707107,1.00026042190588,1.00273163606487,1.00007583782156,0.994318747709008,1.00245002055248,0.988822641926851,0.995535546159524,0.99512127087675,1.00408080125813,0.997537134604368,0.995193749127375,1.00246572248988,0.988979477088076,0.996815867704329,0.991651205538445,0.999958537027102,1.00216679965067,0.998998347718524,0.989546937528613,1.00738307898046,0.992940422807274,0.995134278174558,0.991705969908553,0.99859110856261,1.00285895266005,0.987797857635158,0.995760484975488,0.996679815580573,0.997014775655875
0,0.00882224789601799,0.0165861656971535,0.0127611289517157,0.0128167969159886,0.02085147620704,0.0133489266503048,0.0120652528845618,0.00997122721579874,0.0141806327154616,0.011542224191125,0.0197591169700418,0.0157329244888133,0.0223384891030904,0.0118523603786453,0.0144638819312874,0.0185281137640341,0.0132031912387225,0.0217804539878342,0.0113973656136873,0.0145558579281052,0.0158053288268753,0.0153748635922924,0.0115180206791452,0.0155375267008081,0.0194128657479277,0.0146532068309896,0.00909941806915267,0.0123508072438684,0.00823695172703312,0.0114572990815074,0.0373713939477709,0.018930391566581,0.0118044152743857,0.00870047467731097,0.0116027319653234,0.0156068294100766,0.0129377765185334,0.0124773764712458,0.0238188858802521,0.0162195149477886,0.011932271234938,0.0127356133554085,0.0133850160910847,0.0114469625444456,0.015830782599278,0.015916938630214,0.0196804922183187,0.0118319118107006,0.0205125362736682,0.0258811803021764,0.0124953927228664,0.0152324688079516,0.0128922671679351,0.0132782030955488,0.0140260455403745,0.0154728734680309,0.0112545491647153,0.0161213778883948,0.0149263653163455,0.0105629498692307,0.0104113251584837,0.0166135905188089,0.00792504566406167,0.0125564718755513,0.0393607690259104,0.0244064065194415,0.0101075181729459,0.00924488357626377
