bin,SKE_1,SKE_2,SKE_3,SKE_4,SKE_5,SKE_6,SKE_7,SKE_8,SKE_9,SKE_10,SKE_11,SKE_12,SKE_13,SKE_14,SKE_15,SKE_16,SKE_17,SKE_18,SKE_19,SKE_20,SKE_21,SKE_22,SKE_23,SKE_24,SKE_25,SKE_26,SKE_27,SKE_28,SKE_29,SKE_30,SKE_31,SKE_32,SKE_33,SKE_34,SKE_35,SKE_36,SKE_37,SKE_38,SKE_39,SKE_40,SKE_41,SKE_42,SKE_43,SKE_44,SKE_45,SKE_46,SKE_47,SKE_48
0,1.00647064745951,0.995720024869608,1.00390579337441,1.00377453084898,1.00432683839761,1.01151454242385,1.0071577943409,1.01282418734726,0.998734452784469,0.999846699987159,1.01791958128024,0.999126855938055,1.02006840079047,1.01131452855482,1.0062077897857,1.00111565099647,1.0103899811872,1.00413976368314,1.00717998880031,1.00124257303603,1.009121729748,1.0030852122992,1.00879710120182,1.00758073759168,1.00404046329152,1.00046176354402,1.00741256540927,1.00624139806998,1.0042400616113,1.00658525739841,1.01002252212299,1.00566367913115,1.00650409089399,1.01933139269999,1.01196833226863,1.01681209150446,1.01261215973013,1.015457131514,1.01465730378921,1.00980741579198,1.00809020760351,1.00568751819031,1.00738402938988,1.01448287714397,1.00751193463824,1.01867218247969,1.00677566764738,1.01301453007326
1,0.99766861053245,0.992534016747577,0.992810878748003,0.994593820423851,0.99815725800967,0.999317789158602,1.00043239405386,0.986810016117152,0.987175235420929,0.994370494157094,0.98482836549353,0.991597755733933,0.986532933273984,0.989767232068346,1.00008642099677,0.996265025625433,0.996197742669085,0.999838371477704,0.995265201548452,0.994055209555468,0.991879391086891,0.991706732224398,0.998983047741043,0.995105355961826,0.99777957839814,0.995829113869656,1.00177904915728,0.988716719419618,0.986865212496871,0.991596692076965,0.995674696206609,0.988454498531726,1.00578031626411,0.999610128928806,0.996969598599439,0.985948790019689,0.995228747314221,0.982004963685173,0.995959961976902,0.98648059220162,0.995821355988602,0.99213943354174,0.996162269965126,1.00654654790511,1.00456516232265,0.985296737831133,1.01395430098339,1.00810733456896
2,1.01007845876941,0.993416321143151,1.032456074599,1.02160119653394,1.01406740537185,1.02120376916331,1.01069011315925,0.999236903838955,1.01723349928561,1.00315878946042,1.01155174074094,0.997070292648704,1.02263340294271,1.00241171198503,1.01053889674507,1.00724806234061,1.02026038035059,1.02216136073407,1.00650286304371,1.00413175568027,1.01000948563493,1.00705452636274,1.02220796843763,1.02885674090166,1.00179027419623,1.00031912405351,1.00896138547138,1.00060641571575,1.006542773479,1.01672015090946,1.01299329567163,1.0114172526288,0.997715422677838,0.989494235317278,0.994802338051905,1.00319268793864,1.00177783669757,0.970456873548326,1.01346619208342,1.02027417142378,0.99276746050249,1.00998405224659,0.988411507396646,0.988030891206427,1.01048186392696,1.00109886857566,1.00510802367184,0.997513977290619
3,0.995733522066598,0.982886878926113,1.00949943388516,1.01258945412499,0.997861946282526,0.977666535612489,0.991631101037439,0.993290947416039,1.01190708863292,1.00592762898261,1.00240640600518,1.01345679164915,1.01508689228533,1.02300556682359,0.996091571473212,1.01235436973506,1.00813965939818,1.02073819572419,1.00404730517221,1.00605574569672,0.996577042611346,1.01514059391739,0.997305976648934,1.00840488058128,1.00952461165402,1.01358667729512,0.993409650475283,1.00953857272912,0.993137497068652,1.00659364899958,0.998119621471029,1.01667387414433,0.999077373310165,1.0077448059765,1.00343916705512,0.99889793148159,1.02290502326431,1.0452752708469,0.991404052141081,1.01141137359239,1.00344764331042,1.00997125306779,1.00033733066709,1.00730107221206,1.01787837414825,0.997290540495598,0.974756242413172,0.985111968237721
4,0.997661742687609,1.00362715771411,0.993831718461575,0.999061412872334,1.00125590298751,1.02950028808244,1.01249234197114,1.00378979317727,0.999658923055314,1.00495304769316,0.998829644568813,1.01563647843128,0.983098334811248,0.99363781046008,0.997296967041989,1.00351828641261,0.99700635078586,0.997318258813949,0.9933336107185,0.996647254324561,0.996770442149943,1.00271811930902,0.999768456971422,0.997552024837594,1.00640667426319,1.00264395589871,0.99550886308121,1.00597355783359,1.00065060588434,1.00925162822823,0.994491562077852,1.00319576594059,1.0099896671174,0.99827509956537,1.01149242676531,1.01588362788872,0.987613135997338,1.00555320424236,0.996043323758997,1.00243118588473,1.00715194206728,1.00750515915748,1.00977313484219,0.994754470593881,0.985682361433985,0.985183469023163,1.01094603417344,1.02674082016693
5,0.991120640802883,0.994599139049685,0.990793440665687,0.994809411224867,0.996322972456171,0.997607526270616,0.990453119992336,0.991612067360247,0.989422169293067,0.990585648426897,0.989726314040424,0.988146583641503,0.982028419815509,0.985299161104025,0.993840592589743,0.994858964181439,0.988067560998637,0.993878819070826,0.992603566255515,0.99949870786697,0.996228397281465,0.993905648849155,0.99261691650685,0.998728231903052,0.991621148251162,0.997511100935509,0.994472881201926,0.997645440730721,0.996268784228513,0.996687973864409,0.988954744477678,0.993318079589401,0.988066395748943,0.997061497588398,0.99248162939767,0.992031568214539,0.978574493964577,0.995602098837262,0.995523405896322,0.988610136566878,0.997509160147311,0.996822989573807,0.994999315171403,0.993106929255198,0.979994661979588,1.00025056061397,1.00263347645058,0.999378089437284
6,1.00052776697255,1.00971881072687,1.00457339341312,0.994484669627047,0.998838206448019,0.992577066212821,0.993857501750162,0.998932581996449,1.00090890424054,1.00451035737404,0.995255214375981,1.00157071655986,1.00309829820269,1.00132069210094,1.00042830724265,0.998958517420698,1.00320485054279,0.993765424300678,1.00389287415216,1.00047634899195,0.999093897612327,0.998819113906474,1.00077508449068,0.993319851825393,0.995584098614359,0.994094453758289,0.994201356726739,0.998636069354922,1.00256473704854,0.996299583248317,1.00510544059716,0.997812155216003,0.996286949821107,0.989457572719469,0.994511123376162,0.993737055248139,1.00102903410797,0.993705629663749,0.994127726682524,0.997369866278895,0.994173796356508,0.993171359795828,0.994010648535111,0.991816203200375,1.00242718231518,0.999992347571835,0.987381940976902,0.999476144540331
7,1.01047551451272,1.01622742770147,1.0004549026338,0.998901172784488,0.998863023211248,0.991527587360059,1.01049748195799,1.01602079365252,1.00600949362221,0.99679591022253,1.01948018887446,0.997103959505728,1.01047982609927,1.00449059896583,1.0045976908503,0.997796179329609,0.998548260791838,1.00129669022293,1.00351295150173,1.00099988295877,1.0033796310207,0.998476713059976,1.00149812965308,0.99806676860939,1.008409949014,1.0058272838131,1.0130990145386,0.994396107656541,1.00879085216917,0.987673097245643,1.00293601805775,0.996465199149369,1.01009087303719,1.00496456850825,0.998982070476513,1.00460878546872,1.02998313631726,1.00163247444685,1.00772705883821,1.0069951305262,1.00322524255104,0.998420122224149,1.01007822822446,1.01079521921064,1.02053463094249,1.00535380995936,0.997675194097512,0.97274898632568
8,1.00005448268978,0.995009047355331,0.973515915790509,0.993901553188886,0.99735324831811,0.957613135207966,0.99265052803716,0.998460787354852,1.01133452200716,1.0079329517343,0.990013302935222,1.01246762267001,1.00577028988198,1.01184592889657,0.995814065188797,0.994342461721804,0.985255785960704,0.981754070762155,0.997573972615504,0.992805329468457,1.00800773869735,1.00245982326135,0.977949345705129,0.973105241389083,0.992810958493638,0.996416201830315,1.0035890237574,1.00073041136534,1.00307857923537,0.998786533657538,1.00871094655279,0.998178711883377,0.999332244449538,1.00373136519546,1.00603728166337,0.995227658623599,1.00019447255779,0.992348868913499,1.00273430809101,0.994681892393354,1.00576877191098,0.999344181820468,1.00457948319843,1.00367114679301,0.994742035517242,1.00239243352863,1.00683112407033,0.98512628121229
0,0.0563586493094575,0.044063535233207,0.0543720503219373,0.0408846474655607,0.0271033842536389,0.0675678364638109,0.0732799387689536,0.0554934233717084,0.04719125049011,0.0404848521297659,0.0832419755902873,0.0877237172341703,0.0613696887583885,0.0605851957459669,0.0267147877895575,0.0206523296893291,0.044331293729044,0.0416451726205085,0.0188134917256061,0.0224155086247198,0.0385638830475399,0.0500222843641198,0.0460286547782924,0.0532245017970935,0.0528996480152356,0.0475635019058279,0.0490544459924169,0.0397150347349222,0.0580759789884442,0.0688673928514588,0.046448609549701,0.0442417298775479,0.0506780677142913,0.0430903401066313,0.0426143924300575,0.0487942725746315,0.0935840744039677,0.12091423950122,0.044068946004577,0.0596447819679863,0.07215212477545,0.0578590076525314,0.0573260882071365,0.0812309317564566,0.0685411016825698,0.0597003080859038,0.0794429850851023,0.10334277516888
1,0.0420849594643745,0.0489151657973721,0.0660510697933938,0.0487525896497022,0.0316659110080491,0.0717035505020745,0.055226528837313,0.0417939716878703,0.0569132116666577,0.0535389995908664,0.0704141176032355,0.0718866377058654,0.065032469177055,0.065868663377689,0.032555950926083,0.030754008277323,0.0534937329102528,0.03989626598853,0.0295542510470791,0.0281173642831167,0.0390108036883546,0.0400994907618561,0.0505817457805898,0.0665254123744564,0.0531790879209031,0.0458205675930844,0.0493088907477789,0.0430806775617857,0.0627987608293563,0.0621572552988263,0.0475765310447375,0.0522427694533662,0.0513525318497713,0.0426130184752867,0.0475212099506305,0.0564085817833905,0.0896334773353958,0.103496527212351,0.0379314373641116,0.0456532159499434,0.0656755099601647,0.0650245860822644,0.0540777941807512,0.0649159000136977,0.0676598885720472,0.0630855754965781,0.0635651408022474,0.140609460549371
2,0.042796989116373,0.0382922047051548,0.0576856744996372,0.0354132607786908,0.0237153840784245,0.092228043115997,0.0549978491476219,0.0180071691686531,0.0394220158164392,0.0272957862673879,0.0339507601918326,0.0303929048469164,0.0609071679353062,0.0458402766863185,0.0247324505153544,0.0279217032121277,0.0447109020754529,0.0389913649448638,0.0171386030194914,0.0299935168006131,0.0262451691714298,0.0296505887266365,0.0424719825325163,0.0667439894839299,0.0204622497421719,0.0243500739730381,0.0313250383518626,0.0269925772335426,0.04905778688351,0.0403609987276295,0.0458106214949507,0.0482988878285413,0.0381342774646608,0.0375590778587518,0.0425811830305048,0.0603671171850935,0.0624184771188626,0.0703451571051872,0.0302700806493012,0.0430390604277027,0.0432316352773168,0.0475781041154147,0.0281798399505727,0.0543264791329009,0.042232133937964,0.0573521788525497,0.0529156979892766,0.0356876832574468
3,0.0384515173808334,0.0551426787254792,0.0549278841330895,0.0351314559049649,0.0313238707541678,0.076104528557501,0.0651453986659133,0.0462810650222415,0.0436539071445054,0.037595549471512,0.0803068839544221,0.0649468206930098,0.0626558075604809,0.0464524181155633,0.0310293051859568,0.0187694443251102,0.0492868384603778,0.0379092405334076,0.0353164163446985,0.0163436673726881,0.0552842143404845,0.0350412619267951,0.0671845303853917,0.0463815749007953,0.0370879389252831,0.0308314479321837,0.0612068125850391,0.0367532562881711,0.0611158723732448,0.0737521971048065,0.0616715910497405,0.0349794881608595,0.0389492726256925,0.0519219182407411,0.0343877313826433,0.0488450966360959,0.0944816125686351,0.076820362521644,0.0656653636508673,0.0429838932164285,0.0485284299515028,0.0354062065456581,0.0468210167827319,0.0821149346557035,0.0651455864025247,0.0596346183802786,0.0911673138544296,0.100898257411719
4,0.0253114089002964,0.0457841321635917,0.0391343727292875,0.0344462801775252,0.0237723529572031,0.11451487799148,0.0394290996818267,0.0427307016249122,0.0326829390839835,0.0421392884986396,0.0540855621762816,0.0534673087474623,0.0389648925883465,0.0419422737091383,0.0222170604199248,0.0233098543973586,0.0296897990523553,0.0219085264903942,0.0162049482397808,0.0185634352376715,0.0338204114325481,0.0278381055759824,0.0459692332325808,0.042254281557011,0.0279257097034953,0.0316735672278823,0.0340014712081325,0.0330617644843144,0.0394434041794784,0.0482127349372041,0.0426208326475086,0.0238981384461091,0.0272641851543053,0.0413813986318677,0.0363168024343141,0.044720690178929,0.0794026276174568,0.0830213433887209,0.0380991138918453,0.0363910816051691,0.032733165739887,0.0285286069589247,0.0342105325936999,0.0520127101669758,0.0368468727440268,0.0460566462130908,0.0628577351088158,0.0783144230197062
