bin,SKE_1,SKE_2,SKE_3,SKE_4,SKE_5,SKE_6,SKE_7,SKE_8,SKE_9,SKE_10,SKE_11,SKE_12,SKE_13,SKE_14,SKE_15,SKE_16,SKE_17,SKE_18,SKE_19,SKE_20,SKE_21,SKE_22,SKE_23,SKE_24,SKE_25,SKE_26,SKE_27,SKE_28,SKE_29,SKE_30,SKE_31,SKE_32,SKE_33,SKE_34,SKE_35,SKE_36,SKE_37,SKE_38,SKE_39,SKE_40,SKE_41,SKE_42,SKE_43,SKE_44,SKE_45,SKE_46,SKE_47,SKE_48
0,0.989668221485742,0.987561843766413,0.994374305895959,1.00364748045266,1.00106445406215,1.00214090921322,0.989946995790883,0.992451694952693,0.99658263251624,0.995671554835517,0.998332462414485,0.994655898651383,1.00813968904456,1.00504162674356,1.00738964446244,1.0055108075821,0.996269333623778,0.996551208095522,0.997741525850838,0.994646480411869,0.995788208714108,0.998272768499604,0.997832957899327,0.996333903266563,1.00126619733901,0.996965801013068,1.00559723548808,1.00263112365234,1.00943619707109,1.00208661962912,0.998973168916629,0.996610333928452,1.00018846841863,0.999877937131767,1.01154881988383,1.00820552111211,0.991922709756523,0.993732960841097,1.00385850724323,1.00215353996806,1.00191950587601,0.998213053172098,1.00099276715199,1.00693545074769,1.00387251293936,0.998993199020705,1.0370047166169,0.989899174952323
1,1.00671819234051,1.00976805817275,1.0033719974048,0.996395920819181,0.99994019410358,0.995442482898303,1.00406957655233,1.00349699648487,1.00625803332851,1.01827872088462,1.00578069301836,1.00531427938956,0.992506593614202,1.00076678409372,1.00189999704366,1.00239990937208,0.997498496036179,0.997759348020381,1.00301972190247,1.00233092653578,0.996444747326178,0.998680320717513,1.00074613754378,0.998610510961146,0.996888256694105,0.991439619581224,1.00099307828447,0.990430038705766,0.996072401564164,0.994109742945226,1.00088966797432,1.00374681669659,1.00477168681597,0.998670930736343,0.996312973656834,0.987190935405377,1.00610692497587,1.00208075343009,1.00711783389989,1.00513558052132,0.996953933837256,0.990731980728318,0.987779214086127,1.00844260837031,1.00583192837461,0.989535335150045,1.00505717014812,1.01061796035378
2,1.0024483978729,0.986576102001834,0.991168863590156,0.985865716421145,0.99782705546206,0.987396919173248,1.00101531640819,0.992523936528075,0.995039166687673,0.988411944250301,1.00267393499345,0.987648022274717,1.00483683002175,1.0008615862265,1.00721876668914,1.00904868224077,1.01448191259132,1.01487183590212,1.00789522293525,1.00622834089753,0.994168193253544,0.997827155364745,0.997743304219477,1.00285425837513,1.00326125335801,1.0005687631021,0.990391402210788,0.99174867100795,0.990758914988255,1.00319536335032,0.991643149485172,1.00440680472863,1.0030091926539,0.999993845520348,1.00447201221692,1.00512205993142,1.00024791571035,1.00371997574418,1.00444249150822,1.00390189610326,0.993942980456418,1.00384430681786,0.985344632633099,1.00705799730808,1.00226944021312,0.996617862711586,0.977590489679702,0.991298764732604
3,1.00581232283053,0.995150398315487,0.996367095578803,0.998167319389793,1.00161375172733,1.02141774726006,1.00554878977563,1.00193391054781,1.00379242160903,1.00673899973236,1.00941203263364,1.00604201298713,1.00840909541326,1.00150643276427,1.00837042096777,0.992042997122747,1.00245316813447,1.00873448506372,1.00552944484621,1.00536787258635,1.00903021315633,1.00470368615841,0.996991333943614,0.986626858575544,1.00481107309868,1.00306564363106,1.00443090152518,1.00140317015476,0.978757506732402,0.987532735313656,0.995108450819233,0.992121262415934,0.99963057219642,0.988258867855119,0.994292813991533,0.996207723273117,1.01490050042846,1.00939496902379,0.997899965519765,1.0050514269577,0.998228538868309,1.00141252297369,1.00662459052985,0.994907760241627,0.994291471680549,0.991535719549629,0.959013591464082,1.02515715451487
4,1.00398353723866,1.00621225789478,1.00097704005143,0.999183121213214,0.999701715804302,0.981715248985794,0.994669929999914,0.993226948334427,1.00896886496712,1.01264977581102,1.00655866713116,1.00962406527668,1.01167528607006,1.00142472485213,1.00805218193307,1.01051923266208,1.00394875315844,1.00247390701655,1.00268601458538,1.00304513484573,1.01195877725727,1.00388692826139,1.00247303002676,1.00366783390826,0.999031138620985,0.999358025150579,0.997910459650584,0.996886548323774,1.0025580470689,1.0034253256784,1.01233683101501,1.00216724731094,1.00531265902208,1.00588930606492,1.00427870169811,1.01229516843636,1.00607038983019,0.99953221272357,0.995500364256518,1.00227985205366,1.00623006465424,1.00074495354448,1.00303081395254,1.0028204982914,1.00443723932075,1.00263736595128,0.981978742155853,0.996048012411091
5,0.992586917739256,1.00048288876341,0.998152523160585,0.99801760845327,0.998000401858066,0.999778548071325,0.996154059649382,1.00088628268619,0.994988476988217,0.996015742847577,0.994706120217282,0.997601208496675,0.992485062032151,0.993568064157749,0.991122903557961,0.996894742197832,1.00174412615194,1.00005253145991,0.997848392332024,1.00059583311247,0.999208631854688,1.00186841535565,1.00090406549819,1.00227597376028,0.998398921717513,1.00338575736397,0.996473326971405,1.00430926448458,0.996326581048334,1.00165822332859,0.995705283107264,0.995651191458685,0.997299317521885,1.00465862485555,0.994847676223505,0.998131290627954,0.998048747881886,1.00089935942245,0.998157953485517,0.996822414676186,1.0021072820892,1.00324064466605,1.00163744218758,0.993636686524171,0.997804717248298,1.00553665259788,1.00841237851207,1.00740338864868
6,1.00371443740419,1.00515721195189,1.00200711665173,1.00712580788887,1.00451042961602,1.00012391059876,1.00182286216611,1.00681898416639,1.00000901222971,0.995380402503179,0.994166375855597,0.998247647557166,0.989734783761814,0.999372213965576,1.00329960787979,0.997287168478998,0.999795157420181,0.997062437468122,0.999005739298151,0.997234768698446,0.995890351178841,0.999029373872703,1.00080473462928,1.00115653308413,0.997704341024666,0.996527910446273,0.999402917858019,1.00163725281058,1.01156784763601,1.00430284487847,1.0013878277005,1.0032511325539,1.0002272121886,0.994878447589555,0.99950583500356,0.998048651167682,0.997118097368087,0.994505489421596,0.994134906957359,0.993388547446552,0.998247984643155,0.999277520952103,0.999192774043507,0.995211065870998,0.996675085958398,1.00324048866712,1.01762361443221,0.987022145121965
7,1.00409374464322,1.01101102511847,1.00352982485504,1.00340360802836,0.996235106522129,1.0061964717148,1.01743104175458,1.00291148260113,1.01052764202124,1.00214920846316,1.01319596638392,1.00436014396707,1.01551981672155,1.00865468707781,0.992667388970764,1.001204557148,0.993264732889528,0.998068886364178,1.00209659417143,1.00092582818136,1.00086302238855,0.997447037474305,1.00030933975062,1.00529949021774,1.00741458459264,1.00995819111278,1.00494273462492,1.00214636540536,1.00645254610465,1.0002852700291,1.00974689708043,1.00806352515914,0.996005736084941,1.00657588048802,1.00097530379502,1.00321927803093,0.997583640994139,1.00434095486023,1.00929060684252,1.00710104952512,1.00312631211515,1.00187932660193,1.00873658624552,1.0109212444014,1.00208661544058,1.00058134880429,0.988182626937936,1.00341743183509
8,0.996767189952213,0.97400861745343,1.01320036622466,0.995961407667622,0.998199724413195,1.01339561756298,0.987907456152047,0.995400328196006,0.974280441405298,0.979687059389751,0.975644396195427,0.992860375310079,0.988226523245572,0.992416970970166,0.980927638043583,0.982551487123753,0.989312568555794,0.988076498631432,0.982656917245112,0.98951591116,0.998265143592389,0.993595870874465,0.997834210879235,0.995035348799287,0.993086538571772,0.995719915680497,1.00247995817475,0.998376717090005,0.986148071647782,0.991378967164234,0.983486886000151,0.991751593569939,0.99465160403844,0.994020402519331,0.998106989534477,0.98709461667344,0.991766891744657,0.998109380604981,0.996518612669875,0.990786862495086,0.989035372829408,0.997340906883874,0.999041983862838,0.984333489186485,0.994656135621992,0.99689078037487,0.970316170041747,0.990384229021777
0,0.0473582688724992,0.0378465780979432,0.0459226870164665,0.0568435108492916,0.0321923297566356,0.0838826912349179,0.064653229351261,0.0572003365700577,0.0586467571206005,0.054913408217601,0.0274079579915661,0.0440205391965974,0.0514621047336789,0.0429605813732061,0.0435066165243153,0.0312815960614983,0.0342738951753124,0.0435143939488249,0.0286048254637252,0.0388237814287142,0.0494137377521056,0.0434787011328419,0.0351388759652421,0.0391530709877765,0.0321736998120574,0.0403260170285079,0.0342584223729252,0.0404638570767139,0.0648329936602517,0.0531657338694725,0.0521844263321891,0.0507898432037638,0.0343581381368215,0.0283396842082506,0.0312845069736477,0.039071688842746,0.0393686838876032,0.0312869552934191,0.0382459167202531,0.0436721447765175,0.0397276558571438,0.0235114899362218,0.0743845789284897,0.0711932657820183,0.0368998611080669,0.0330387791432585,0.12192713198929,0.141512344046881
1,0.0551787115340983,0.0380318617089875,0.0378198123182097,0.0494710410488385,0.0277904407027268,0.0815973266373251,0.0775165039416074,0.0578136059770179,0.0519581862267722,0.0536227178379475,0.0477690387627053,0.0450079349087387,0.0484397406801449,0.0479992302305574,0.0252755006786536,0.0288989814157303,0.0298866610824166,0.0363983593770105,0.0190010887961819,0.0316737396604923,0.0298169785910703,0.0371140512100443,0.0214002395925183,0.0275209767627374,0.0257062399685728,0.0409099338531444,0.0296864209366923,0.0446582307908921,0.0632828810023759,0.0496100985481538,0.0456151385369104,0.0353636802706812,0.029031031813977,0.0336230147261592,0.0213726213591929,0.0342416698938144,0.0265331225296423,0.01959314349571,0.0279677881578546,0.0356472808427309,0.0320335154168854,0.0368725826941172,0.0480926454937018,0.0536353678356887,0.025708876247328,0.0273195403859199,0.103442105292702,0.151383665169154
2,0.037971879348182,0.0380180410228711,0.0390132396943885,0.0517332799314595,0.0250536608415231,0.0484257728079716,0.0266603128719803,0.0318175303308493,0.0341429546143498,0.0408924882339105,0.0291377502044713,0.0360374387781597,0.0452387416513034,0.0356154441014681,0.0287019878784967,0.0319326702123644,0.0200793889419264,0.0223806556711566,0.0193941109532405,0.0241833275996695,0.0279561379026371,0.0248800477172803,0.0242424248217764,0.0261310226302525,0.0425553653126266,0.0373532619160646,0.0367849704444413,0.032655038310519,0.0552091972615477,0.04365451054766,0.0466839935205834,0.0275236200310737,0.0218816041598191,0.0253391350193565,0.0302253330610831,0.0304414050342497,0.0166121240072015,0.0182894515352698,0.0277025223781123,0.0316347827930583,0.0428428336040585,0.0399721947901189,0.0682678227003636,0.0454771086998352,0.0198734087266576,0.0274366695500943,0.0758654620110793,0.080255824989333
3,0.03517045430372,0.0332254432973764,0.0299086699289766,0.0348518951061248,0.0197899632813728,0.0661394335628462,0.033866587601088,0.0442765222231016,0.04248887682159,0.0326597673455248,0.0357893806814219,0.0458673569229747,0.0418770471423397,0.0289902197364935,0.0416539853309277,0.0307179057814584,0.0385425556493149,0.0423523318937618,0.0272854653541481,0.0208290048986799,0.0470919226348283,0.0314620908121751,0.0176742520021312,0.0251157708319083,0.0157049739150303,0.0178743348813843,0.0262759589409951,0.0383516637390779,0.0331212368960371,0.0259196166536246,0.0283548114367766,0.0280754197289691,0.0195531587073324,0.0283040819712552,0.0279682102929957,0.0352335472452082,0.0401942823788047,0.0254197605907142,0.038662770780529,0.0173595204904894,0.0247635130428174,0.0199243661082271,0.0396891544693212,0.0400982334723774,0.0256881496468389,0.026438456156661,0.093561808431488,0.121951270726195
4,0.0288134010817488,0.0419126555802182,0.0268633989481006,0.04212541160466,0.0260576555029891,0.0567759757539562,0.0491515367103052,0.0421565638442402,0.0318833154210364,0.0367657327794095,0.040157102386143,0.0510477617470485,0.0597947067622152,0.0307866890567517,0.0387384115641704,0.0329213446030571,0.021369146642331,0.0195210356272929,0.0182597330505629,0.0149761241193946,0.0368756614909169,0.0217958046024011,0.0181403592242268,0.0192955362628822,0.0235733443223089,0.0240879307647933,0.0300418906129166,0.0363907328648728,0.0509570383686345,0.0280058643089629,0.0301601398618713,0.0263497045044753,0.027462023735029,0.0190433954966069,0.0196800299092125,0.0225553520026062,0.0331584937271685,0.0208117933096702,0.0332950573610206,0.0240495346971534,0.0232641821335678,0.0183289748766391,0.0376953948348688,0.0276367592190651,0.0347824950133549,0.0311636251846827,0.0837853365657609,0.100935728748609
5,0.0374790770195308,0.0317838986842454,0.0316741974175707,0.0460635245785559,0.0267059486030964,0.0420677711583143,0.0423494845601345,0.0540323136171578,0.0386619650639499,0.0413273852923882,0.0323822838163684,0.0387187323973648,0.0276174672532235,0.0329561607179308,0.0240251132202789,0.0244511321825019,0.0287904350466363,0.0313941574558382,0.0188541367334986,0.0244493313514944,0.0306427669847144,0.0229063795623006,0.0170711076739391,0.0201009229428699,0.0181658577010275,0.0229787218919953,0.0228527596715194,0.0319132876906938,0.0285684824131826,0.0260935125920721,0.0249155672943894,0.0185237142315839,0.018186984878103,0.0189282151201212,0.0212172449477169,0.0300967085698336,0.0228037847746762,0.0232315934038848,0.0345496069331409,0.0269885131209445,0.0246932051032066,0.02356424647312,0.0370478587328595,0.0369896383188692,0.0214487524544158,0.0215868863186362,0.0797203952665512,0.0814692781015173
6,0.0326574844823966,0.0370701709975692,0.0321590117247521,0.0655024596896402,0.0283452398970758,0.0568489161060745,0.047907787943789,0.0513653233960974,0.0417359246044512,0.0378186440788819,0.0301372040372205,0.0288852771590505,0.0348550435384246,0.0367962572736144,0.0247520793093222,0.0185552449531623,0.0187938663477635,0.023595652229851,0.023235431646558,0.0263367183046494,0.0267617469096927,0.0219909223047005,0.0142420064356552,0.0186082228162459,0.0275630770909998,0.0211742796064029,0.0205361662203856,0.0296229879192612,0.0289229544657941,0.0229714658548141,0.0194031592909032,0.0183715509798678,0.0171972658445231,0.01760217981236,0.0225127006714706,0.0225620803185291,0.0247337323610344,0.0180131219026137,0.0262627456898313,0.0373238835261037,0.0222257571127038,0.0205589527137004,0.0401504372147669,0.0397147547632371,0.0230496684320103,0.0250937937989373,0.0773173176517109,0.0926739730723751
7,0.0353594797721055,0.0395070553696742,0.0282750865736268,0.034574647276724,0.0150212200640436,0.0485585652163237,0.0590901959398065,0.048228722914236,0.0370083668794673,0.0305733864171236,0.03399865979977,0.0410264183161417,0.0581732420224835,0.0418821379238365,0.0182720784699874,0.0327810021142964,0.028213334937232,0.0290969798073421,0.0187753480592398,0.0244511041025847,0.0365959448624235,0.0273669342488647,0.0196969244103524,0.0167383011711585,0.0168220776421592,0.0210754950997094,0.0215944475971263,0.0233896518842812,0.0412982539627405,0.0377087106993415,0.0290695231042042,0.0229606557073098,0.0286387287868163,0.0175260224543292,0.0224223300375066,0.0203452927150904,0.0396223504205504,0.0290251929850164,0.0393920980792484,0.0283540134615233,0.0282625542820867,0.0190411881387444,0.0426343371401595,0.0452283477459141,0.0260247625253674,0.0299402586859885,0.0514530271122855,0.0700572887042137
