bin,SKE_1,SKE_2,SKE_3,SKE_4,SKE_5,SKE_6,SKE_7,SKE_8,SKE_9,SKE_10,SKE_11,SKE_12,SKE_13,SKE_14,SKE_15,SKE_16,SKE_17,SKE_18,SKE_19,SKE_20,SKE_21,SKE_22,SKE_23,SKE_24,SKE_25,SKE_26,SKE_27,SKE_28,SKE_29,SKE_30,SKE_31,SKE_32,SKE_33,SKE_34,SKE_35,SKE_36,SKE_37,SKE_38,SKE_39,SKE_40,SKE_41,SKE_42,SKE_43,SKE_44,SKE_45,SKE_46,SKE_47,SKE_48
0,0.981900474287202,0.995676753338408,0.986639454789067,1.00118114722772,0.992968534090492,0.992539960032979,0.981199571321872,0.974131162300012,0.996209754059613,0.99829018088863,0.987677657891767,1.0020075576579,0.980028043884118,0.988512416840886,0.995760164695598,1.0035432409322,0.981229020221755,0.990935724680861,0.981548708507519,0.988905763900143,0.98521261040499,0.99460841771361,0.987171708100526,0.98911975823305,0.995590461796946,0.994244459600247,1.00004189475909,0.998102824871862,1.00134102074978,0.998576804448551,0.989547017289022,0.991484687173482,0.997635435920848,0.989359219846155,0.996441263375493,0.990489664323131,0.984409704973706,0.983498447653443,0.991513947275478,0.988614993354257,0.996106991887138,0.992927555195921,0.990760842103043,0.98396107490456,0.995896196198165,0.984056182822957,1.03079033990452,0.98941850222973
1,1.00587291462965,1.00936137025178,1.02265329111184,1.00190257274972,1.00931774438825,0.997195737657085,0.997488224564064,1.01557111680621,1.0290247736168,1.02616235357642,1.02132219639572,1.02013849192515,1.01360285759505,1.01809081048285,1.00149842027893,1.00750287147823,1.00246419173818,0.996513990938571,1.01131152841726,1.01361996829697,1.00929847237604,1.00972382063799,1.00157994423675,1.00441061481984,0.995643677457925,0.991314026776217,0.995593806655276,1.00130358009162,1.01659136526328,1.01379945312117,1.00821872069018,1.01823800002939,0.99923977660544,0.99820145276533,0.999550341494022,1.00293579931643,1.00800636264109,1.01168665757154,1.01024049622096,1.02057437833589,1.00061820316365,0.99740506384642,0.991807599613702,0.987061026016245,0.997495298339483,1.00140681558744,0.988083001171604,1.0218589615074
2,0.98928099299899,0.998223052369787,0.938620014960152,0.954679064396086,0.957036103252734,0.969366450392265,0.987241105347681,0.991025414726168,0.966536821144543,0.980361318875264,0.998555394176249,0.998650244697739,0.971406449181879,0.999504194974022,0.986351639642771,0.991345057055898,0.988920008185342,0.98778960540376,0.992908261973613,0.995218744999492,0.983964640645418,0.990091481071492,0.974716970401694,0.975807044259485,1.00682266681319,1.00541698977574,0.985724967011105,0.99192671729697,0.983384137661068,0.974860884339132,0.977089810221415,0.994785980559643,1.00057733501759,1.00554337987021,1.01157382178887,1.00450631861471,1.00127517796181,1.02337209194486,0.990236716553045,0.980907339574213,1.00800367329478,0.995414440325252,1.01723606855345,1.03274949038897,0.99262651774095,0.99774899740182,0.980857046694652,0.99575159449256
3,1.00395877181194,1.01605337272833,0.976115927585597,0.971486278738284,1.00258584644695,1.03625415095654,1.00876006520607,1.011116024388,0.976277156247512,0.991146258019199,1.00264386810314,0.989123408972028,0.97889009435047,0.960360329874359,1.0122195799199,0.968730591881018,0.985648170796087,0.980759517333701,0.988679939402551,0.990886438181971,1.00467521305269,0.978203090765537,0.996967937305109,0.981211315417333,0.993285866075956,0.989096989809634,1.00675255795789,0.991503723938801,0.995032713056362,0.984581964807735,0.994684636857544,0.973637232576089,0.999230755200174,0.981995246756552,0.988870171826108,0.994343441939886,0.997442277131619,0.978333825367486,1.00507653037517,0.986665830413459,0.995253297108419,0.991219209674116,1.00865990376514,0.982983619787431,0.97431891559784,0.990685109945424,0.988431182199535,1.03939048695692
4,1.00386912171158,0.997722180857875,1.00854298695141,0.998465456466562,0.989063213353998,0.962558098009064,0.969775967693619,0.981584402499819,1.01082888165267,1.00531486824194,1.00927047277829,0.992604695918637,1.03982131897345,1.01249070730159,1.00837183322031,0.992581425168574,1.00622173346103,1.00512438457416,1.01701788852108,1.00976257239903,1.0084386149503,0.996366787229931,1.00237486669797,1.00258361852323,0.987802964735596,0.990383355343081,0.996313543593248,0.987047196133703,0.996326741652608,0.982776350512153,1.01188191153581,0.995140477106762,0.998619112967572,1.00457030325453,0.991805799094512,0.991937546849196,1.01268772453328,0.992457308757802,0.993364816793464,0.996917327473508,0.991523457429996,0.987645595464077,0.987067096301924,1.00554162925266,1.01647439447943,1.01120456085461,0.96227755032481,0.953009359798067
5,1.00114145134234,1.00348827734504,1.01161615108888,1.00339182428186,1.00781965489363,1.00039813393569,1.0072792754883,1.00625351809461,1.01548159233482,1.01188160557396,1.00245870526253,1.00661050063358,1.01801038597917,1.01584991734346,1.00437984323339,1.00678734557414,1.01658325841343,1.00651015789943,1.01426281144955,1.00319278179117,1.00523712425725,1.01038890016589,1.00814948491975,1.00227793974878,1.00890456199525,1.00851190632834,1.00391701503294,1.00588939544955,1.00176234028634,1.00298647628687,1.01131908987086,1.00384406798589,1.00432657827581,1.00614334562915,1.0003773096234,1.00484464239591,1.01473318580644,1.0064867969199,1.00231441453997,1.01205983692722,1.00612161913432,1.00775063096011,1.00922407358172,1.00848862199031,1.01406812469699,1.00349083848046,1.00330852976305,1.00269132868842
6,1.00574729587053,0.992278116403514,0.99489486294546,1.01789602592269,1.00786001954386,1.00442143428548,1.01599192004938,1.01242859274781,0.999353248157264,0.986819631113295,0.995641267927606,0.995656435773795,0.985429114722181,0.99774071118908,1.00325426452004,1.00429091373609,0.996685205840431,1.00581670616598,0.991594251635724,0.997212447118354,0.999146928575548,1.00247562571916,1.00069751398187,1.00874071726539,1.00477395911152,1.00772069078294,1.009401169597,1.00499361892576,1.00588327949482,1.0055771221305,0.994719085437585,1.00428448321327,1.00333274493513,1.00266508869468,1.00747844098111,1.00619309931331,0.995153958036595,0.997979010039724,1.00035988762925,0.99752894347916,1.00569244866366,1.00895861768903,1.00727381769203,1.00801967247904,0.996487401879551,1.00272658205386,1.03001995427351,0.982113685453121
7,0.999187425677877,0.998609175386491,0.998627196957036,1.00649739088992,1.00201474215238,1.01003611743845,1.00488829014337,0.991817253657251,0.995815260949781,1.00500055773175,0.992757471473463,1.00526986216241,0.997711891365846,0.998440993502863,0.985137520866454,1.00708706655404,0.997316275663023,0.999587793902085,0.995614317845888,0.995417090215782,1.00051131212778,1.00178984641783,0.99952379893641,1.00509293292572,0.997612983533278,0.999650534214781,0.989623632030785,1.00570038605155,0.996439112578998,1.01850150486406,1.00723613366396,1.01003099191821,0.991283536903048,1.00431164634608,1.00330206743881,0.998086495670917,0.978445693373641,1.00546857533497,1.00484053181386,0.99966633366042,0.996315781338857,1.00131059484841,0.987055406676353,0.994291064726039,0.990720249954783,1.0019815462799,0.996933301396184,1.03443335059502
8,1.00103320062996,0.989981263931919,1.05492394436416,1.00502912169169,1.00459180107984,1.04513460065385,1.01308383736318,1.00456888370995,0.95516755550945,0.969859555692078,0.984142887623588,0.970970637409092,0.980341526496299,0.971844046503516,0.985332062796588,0.996728827613849,1.00609532851439,1.01219188309261,0.98719358275351,1.00348081394766,0.987303363005624,0.991965457771891,1.01924610256831,1.0165288602681,0.996689511746646,0.996714750423919,0.993486079683853,0.998759823161137,0.981162662973895,0.999459299011109,0.973663901962902,0.990469778759317,0.997722200285792,0.992763700737722,0.993796457723572,0.996656711855428,0.993491913254225,1.00450589278614,0.996243865780064,0.996807240021469,0.984359933516172,0.998372582608266,0.989503697011186,0.978570453290017,1.00040030792655,0.994711487849616,0.964399087347256,1.01099469857969
0,0.0593251613583367,0.0608809488959792,0.127579359288452,0.104227361197717,0.0937600329589627,0.13445882013699,0.10872834179904,0.114499003074912,0.0830572052349532,0.0678640486164901,0.0574245094332839,0.0667777604440662,0.0704197078822075,0.0895189597681414,0.0768378143137002,0.054938826688951,0.064543251205271,0.051643189812407,0.0468062369199748,0.0464986106937085,0.0474940987015475,0.0780224130933212,0.0567921599150133,0.0715748002547744,0.0632566808954893,0.0611020001703306,0.065102613845112,0.0608001647965243,0.0872714718759568,0.113252969564258,0.0624907241903509,0.0833819931490526,0.0473906986250242,0.0317117597530371,0.0383940850878745,0.0517160699980693,0.0732712975237281,0.0726472830548527,0.0532148224855553,0.068262922802,0.0803005698323801,0.0694527929519421,0.0726381837724494,0.073701016433538,0.0773521287307736,0.0541584716710181,0.106113714100981,0.203832370201713
1,0.0690203439265915,0.0560402495715711,0.148305620236712,0.117155975476492,0.107230682697228,0.134242853525454,0.0628163404013846,0.0675534102123037,0.117233596849242,0.103451756590642,0.0453525829685888,0.0521059371748665,0.119026819054647,0.0986102953796196,0.0756879813761483,0.0660448228959273,0.0639272112157699,0.0521593792864657,0.0659367665389061,0.0662079049099211,0.0590430736078113,0.0691704747867146,0.0534214337296063,0.0694948041216154,0.0599115450803115,0.0478725969077402,0.058939927804793,0.0455009756470179,0.0850359106774046,0.0860512975271995,0.0594001759782308,0.0737950432643255,0.039488584731938,0.0256701029925257,0.0392993706609091,0.0489502825725727,0.0698503322578877,0.0696519879006247,0.0487171298958451,0.0540208229611974,0.0722102726532747,0.0677600502890455,0.0653880679663502,0.0619305275832791,0.0658003349464627,0.0477646904606988,0.0995308632128454,0.278729117391374
2,0.0548380086974191,0.0332635206444794,0.133301915524442,0.100735875133676,0.072396325511001,0.0941319640659136,0.0646504991316365,0.0382956464723988,0.0562710308659279,0.0720552063333423,0.0232241948692491,0.0398584302377377,0.0720410050821566,0.0862059770644793,0.0603161557837369,0.0668984375524255,0.0496108366142212,0.0402885087020808,0.0390337936729137,0.0608325195409773,0.0360709572283523,0.0333798060571745,0.0443313010097703,0.0633138577449855,0.0421231595535856,0.0523108048564585,0.050485567497994,0.0471963963481793,0.0378252991250042,0.0438668893101139,0.0325512582123595,0.0472106921623288,0.0175668749632743,0.0197538568220191,0.0285130392530827,0.0461693109530429,0.0457115798801087,0.0592330381713495,0.027814977169383,0.0381005914104659,0.0409925634937342,0.0577842206605999,0.0622098831070322,0.0614431622422402,0.0362011919152462,0.0407860304787921,0.0794979860797368,0.0589320588966229
3,0.0434154431334233,0.0638876355942172,0.112667622703836,0.0743423032359072,0.0909752359094717,0.120580612018822,0.0796214943590531,0.0960086676883132,0.0961235703002728,0.0903394777414219,0.0490981147185092,0.0433614492851896,0.0884181549196246,0.068027898809425,0.0648180759210771,0.0415287606268959,0.0625311457179128,0.0458037045459704,0.0744895683408629,0.0426516434709369,0.0687525160848136,0.0546424510512013,0.0585833192099103,0.0487954435695179,0.0449243279825384,0.0495248926539345,0.0578279933244014,0.0446114825704474,0.0682219497028722,0.0955724046951993,0.0664507222619211,0.0416771723731144,0.0301159320142317,0.0275224217382062,0.0348874631658317,0.0445047471282939,0.0695331569218876,0.0536776904352195,0.0560258177816259,0.0493208387686685,0.0483397404389176,0.0409293799840117,0.0514517059250303,0.100221805080714,0.0533993647458502,0.0392110419339864,0.0865854468839902,0.226097816350831
4,0.0431444636309683,0.0552610091254586,0.0924186288060344,0.0905196276717329,0.0718794309279686,0.119626822847529,0.0705789129103677,0.0571183656735093,0.0719626911165975,0.0771456500722161,0.0362896661569945,0.0398963485332042,0.0675533512496072,0.0769628635302023,0.0633409352245732,0.069145673520793,0.0319940177823127,0.0279667226833794,0.0434481274760599,0.0429233711514789,0.0488210726312721,0.0407781578720525,0.0455452529791876,0.0413655461840489,0.0351678409073552,0.0357038754687948,0.0495983240569177,0.0361245108824101,0.044810037012681,0.0584135892413502,0.0552900739619741,0.0369087864224223,0.0355509768358029,0.0255130490624495,0.0323146795958702,0.0337497400367372,0.0462559445586107,0.053722122356729,0.0474071676484388,0.0334967751139633,0.0396462236056943,0.0374580132660085,0.0406092161363468,0.0570462004329608,0.0481518252746215,0.0405702080671867,0.067534694129525,0.132327225102213
5,0.0468879677817402,0.0519101145413852,0.0894763704222712,0.0763665540344144,0.0637858034650142,0.0890209198826827,0.0961972278694997,0.0850783143534984,0.0804065045329359,0.078792736761307,0.0419592279033781,0.0356391345114298,0.0696299600625381,0.0725035637786754,0.0688297837747423,0.0587608972517255,0.0427006408225902,0.0357632275687656,0.057031478669349,0.067200238839683,0.0491255012618379,0.0486706066861665,0.0490266201353367,0.05284438515993,0.0620892542410897,0.0573864571436654,0.0572821754978265,0.0502553506686546,0.0524742760267421,0.0499956018757968,0.0496800585231756,0.0440897370240869,0.0348496912940034,0.0290113752918225,0.04225720396044,0.0488562208685026,0.0599243449027218,0.0430579001641812,0.0454628708641914,0.0512425430554261,0.0528558684670993,0.0553450196669333,0.0598090266278994,0.0863081346571084,0.0495150911856429,0.0372993146256583,0.0845623486405711,0.125909549025126
6,0.0502841976702039,0.0547683562304454,0.0751601861429363,0.119472247455563,0.0727126862944779,0.0939015076061669,0.0780805677273083,0.0706352049925705,0.0669999266504101,0.066988941872412,0.038105853041563,0.0391750302088352,0.0835218812617038,0.0629040771826374,0.0574800550670748,0.0560354176866069,0.0331134511102144,0.028865545641736,0.0511626969822964,0.0436656093199135,0.0484706192916069,0.0537524927269768,0.0453913043718622,0.055863584364403,0.0437857114476532,0.036633750522883,0.0665397619618914,0.0500601131278531,0.0653085682295846,0.0554595936501809,0.0580462412397482,0.0483660959830157,0.0282001350121692,0.027529692990978,0.0451781765214959,0.057732018968761,0.0641616860516599,0.0439612747996227,0.0404406474089623,0.0530845413032729,0.0446755777689267,0.0483333097339401,0.0422597836724072,0.0601321166342924,0.0481967039066149,0.0468725294955103,0.0842627980610286,0.140457928297105
7,0.0352904655614256,0.0580781391177216,0.0951654042130102,0.0826504874139093,0.053054334798932,0.0713169865966409,0.0681419016780085,0.0783436821744141,0.0702366836242378,0.0709111296968725,0.0454600433224094,0.0546005462932378,0.078867257855695,0.0735560349190235,0.0702845679412978,0.0637082312472668,0.0630634672293507,0.0484547440091127,0.0630499299960673,0.0680374848355871,0.0621442694056406,0.0635868435475484,0.0369254666956998,0.041418802233484,0.0431132954507503,0.0375170770803144,0.0495195604870073,0.043817862284238,0.0561244027235858,0.0568974261395865,0.0601258446641567,0.0610620862881902,0.0505247206800499,0.0291084662922737,0.0390665192894899,0.0470722660294822,0.0661951527514348,0.0707034333352683,0.0529709218984701,0.0557886762683609,0.0511632668694803,0.0503755472259776,0.055455059596621,0.0464997064274649,0.0706278672891404,0.052022860089689,0.0869223951388198,0.074038058102895
8,0.0470267325193501,0.0500877766606747,0.137704224597031,0.0681038224498923,0.0746645569523069,0.0848330818534807,0.0551725321444199,0.0468166574498398,0.0804952970916313,0.0612787834723123,0.0603299687443954,0.0567785831481518,0.0888281510325003,0.0801618370014494,0.0446423921513543,0.053250442054946,0.0578862926658397,0.0472200132803594,0.0588130607081958,0.0665738766634225,0.0638349828790374,0.0733761777672679,0.0306191456993783,0.0560848525901466,0.0441157602389317,0.0303426467543885,0.0444901119591287,0.043613375635467,0.031891180121722,0.0553321187386585,0.0644929040246512,0.0772302127736529,0.0580463008662258,0.0414250341955843,0.040061551859418,0.0615885958928156,0.039365484095284,0.0693244661803245,0.0490318917013946,0.0659888004534495,0.0424376907514111,0.0321375741617346,0.0303561933853289,0.0479538322831135,0.0553105051361913,0.0694971494303918,0.107649755691408,0.0726348581076717
